Date,Open,High,Low,Close,Adj Close,Volume
2000-08-21,150.156250,150.515625,149.437500,149.437500,98.904373,43000
2000-08-22,150.406250,151.093750,150.125000,150.437500,99.566269,380100
2000-08-23,149.875000,150.984375,149.343750,150.828125,99.824776,239100
2000-08-24,150.718750,151.421875,150.671875,151.078125,99.990227,53100
2000-08-25,151.296875,151.578125,151.000000,151.156250,100.041946,136000
2000-08-28,151.093750,152.734375,151.093750,151.781250,100.455635,354000
2000-08-29,151.437500,151.750000,151.250000,151.671875,100.383202,66900
2000-08-30,151.125000,151.125000,150.406250,150.406250,99.545586,260100
2000-08-31,151.000000,153.046875,150.875000,152.265625,100.776207,843400
2000-09-01,153.031250,153.468750,152.187500,152.296875,100.796875,278000
2000-09-05,151.781250,152.031250,150.875000,151.359375,100.176445,140700
2000-09-06,151.281250,151.468750,149.859375,149.859375,99.183662,153200
2000-09-07,150.234375,150.937500,149.875000,150.937500,99.897224,84000
2000-09-08,150.125000,150.125000,149.453125,149.906250,99.214722,62600
2000-09-11,149.625000,151.046875,149.000000,149.531250,98.966492,93300
2000-09-12,149.687500,149.875000,148.500000,148.500000,98.283905,109000
2000-09-13,147.843750,148.953125,147.843750,148.812500,98.490784,197900
2000-09-14,149.750000,149.812500,148.328125,148.437500,98.242584,99900
2000-09-15,148.343750,148.343750,146.437500,146.656250,97.063652,298900
2000-09-18,146.750000,147.187500,144.968750,145.000000,95.967461,144700
2000-09-19,145.625000,146.578125,145.171875,146.343750,96.856834,128300
2000-09-20,145.875000,145.921875,143.437500,144.984375,96.139107,127700
2000-09-21,145.125000,145.125000,144.125000,144.843750,96.045876,284200
2000-09-22,142.250000,145.250000,142.250000,145.250000,96.315231,124600
2000-09-25,145.781250,145.828125,143.921875,143.937500,95.444908,49300
2000-09-26,144.468750,144.875000,142.625000,142.625000,94.574615,10500
2000-09-27,143.484375,143.531250,142.296875,142.703125,94.626465,155200
2000-09-28,142.968750,146.171875,142.968750,146.031250,96.833244,99100
2000-09-29,145.359375,145.437500,143.703125,143.703125,95.289497,60400
2000-10-02,144.500000,144.875000,143.500000,143.875000,95.403503,223700
2000-10-03,144.609375,145.703125,142.406250,142.406250,94.429535,134300
2000-10-04,142.625000,144.125000,142.000000,143.671875,95.268806,90000
2000-10-05,143.796875,144.546875,143.375000,144.281250,95.672874,114100
2000-10-06,144.171875,144.375000,140.000000,141.078125,93.548882,103800
2000-10-09,141.125000,141.203125,139.640625,140.328125,93.051529,29300
2000-10-10,140.203125,141.093750,138.000000,138.000000,91.507767,123800
2000-10-11,137.593750,138.453125,135.312500,136.750000,90.678886,350200
2000-10-12,137.406250,137.500000,132.812500,133.406250,88.461678,155200
2000-10-13,133.156250,137.593750,132.937500,137.375000,91.093307,322200
2000-10-16,137.562500,138.140625,136.781250,138.062500,91.549232,349600
2000-10-17,138.218750,138.343750,134.578125,135.000000,89.518501,157600
2000-10-18,131.375000,135.890625,131.031250,134.765625,89.363037,81800
2000-10-19,136.750000,139.187500,136.703125,139.187500,92.295212,73300
2000-10-20,138.984375,141.109375,138.781250,140.218750,92.979004,177100
2000-10-23,139.687500,140.906250,139.125000,140.671875,93.279549,30300
2000-10-24,140.921875,141.875000,139.234375,139.578125,92.554230,51700
2000-10-25,138.000000,139.421875,136.312500,136.593750,90.575256,68600
2000-10-26,136.937500,137.515625,134.515625,136.796875,90.709961,47700
2000-10-27,138.000000,139.250000,136.750000,139.250000,92.336662,60200
2000-10-30,138.515625,141.000000,138.515625,140.312500,93.041176,52500
2000-10-31,141.140625,143.718750,141.031250,143.140625,94.916519,124000
2000-11-01,142.703125,143.203125,141.500000,142.484375,94.481346,199300
2000-11-02,143.250000,143.687500,142.656250,142.890625,94.750725,117100
2000-11-03,143.125000,143.625000,142.500000,142.875000,94.740364,157100
2000-11-06,143.281250,144.281250,143.156250,143.968750,95.465630,148000
2000-11-07,143.343750,143.937500,142.812500,143.843750,95.382751,36700
2000-11-08,144.046875,144.046875,140.765625,140.765625,93.341637,40700
2000-11-09,139.953125,141.015625,137.437500,139.921875,92.782196,95300
2000-11-10,138.734375,139.250000,136.781250,136.781250,90.699562,47200
2000-11-13,135.609375,136.687500,133.218750,135.359375,89.756721,74200
2000-11-14,137.296875,139.218750,137.093750,138.718750,91.984344,55200
2000-11-15,138.906250,140.000000,137.984375,139.406250,92.440262,751900
2000-11-16,138.687500,139.531250,137.515625,137.562500,91.217659,265600
